filename,width,height,class,xmin,ymin,xmax,ymax
1368_Si.jpg,960,640,Ag-P,270,264,385,568
1368_Si.jpg,960,640,Ag-P,389,264,489,568
1368_Si.jpg,960,640,Pb-T,508,248,611,570
1368_Si.jpg,960,640,Pb-T,615,252,732,570
1369_GA.jpg,960,640,Cu-T,21,242,130,570
1369_GA.jpg,960,640,Cu-T,130,235,245,566
1369_GA.jpg,960,640,Ag-T,251,235,355,570
1369_GA.jpg,960,640,Ag-T,358,233,462,570
1369_GA.jpg,960,640,Pb-P,458,246,579,570
1369_GA.jpg,960,640,Pb-P,561,244,682,570
1369_Si.jpg,960,640,Cu-T,17,250,128,564
1369_Si.jpg,960,640,Cu-T,130,237,247,570
1369_Si.jpg,960,640,Ag-T,253,235,355,568
1369_Si.jpg,960,640,Ag-T,356,235,462,568
1369_Si.jpg,960,640,Pb-P,464,246,579,568
1369_Si.jpg,960,640,Pb-P,565,246,684,566
1370_GA.jpg,960,640,Cu-P,29,252,134,570
1370_GA.jpg,960,640,Cu-P,142,256,249,572
1370_GA.jpg,960,640,Ag-P,263,252,381,568
1370_GA.jpg,960,640,Ag-P,376,248,481,570
1370_GA.jpg,960,640,Pb-P,481,244,596,570
1370_GA.jpg,960,640,Pb-P,596,246,713,570
1370_Si.jpg,960,640,Cu-P,31,254,132,564
1370_Si.jpg,960,640,Cu-P,144,256,251,570
1370_Si.jpg,960,640,Ag-P,266,252,381,568
1370_Si.jpg,960,640,Ag-P,377,250,485,568
1370_Si.jpg,960,640,Pb-P,485,244,594,568
1370_Si.jpg,960,640,Pb-P,594,246,713,570
1371_GA.jpg,960,640,Cu-T,44,246,153,574
1371_GA.jpg,960,640,Cu-T,155,242,266,562
1371_GA.jpg,960,640,Ag-T,272,240,380,570
1371_GA.jpg,960,640,Ag-T,383,244,492,570
1371_GA.jpg,960,640,Pb-U,491,246,609,572
1371_GA.jpg,960,640,Pb-U,607,235,722,568
1371_Si.jpg,960,640,Cu-T,42,248,153,566
1371_Si.jpg,960,640,Cu-T,157,244,266,562
1371_Si.jpg,960,640,Ag-T,272,240,380,568
1371_Si.jpg,960,640,Ag-T,385,248,492,570
1371_Si.jpg,960,640,Pb-U,492,246,609,570
1371_Si.jpg,960,640,Pb-U,609,235,724,568
1372_GA.jpg,960,640,Cu-T,15,244,127,562
1372_GA.jpg,960,640,Cu-T,126,233,240,564
1372_GA.jpg,960,640,Ag-T,241,239,351,564
1372_GA.jpg,960,640,Ag-T,349,244,466,562
1372_GA.jpg,960,640,Pb-U,469,221,588,560
1372_GA.jpg,960,640,Pb-U,584,233,705,562
1372_Si.jpg,960,640,Cu-T,13,242,127,564
1372_Si.jpg,960,640,Cu-T,128,233,240,562
1372_Si.jpg,960,640,Ag-T,243,240,351,560
1372_Si.jpg,960,640,Ag-T,351,244,468,560
1372_Si.jpg,960,640,Pb-U,469,223,590,562
1372_Si.jpg,960,640,Pb-U,588,231,707,562
1373_GA.jpg,960,640,Cu-T,17,246,132,566
1373_GA.jpg,960,640,Cu-T,132,240,243,566
1373_GA.jpg,960,640,Ag-T,253,240,362,566
1373_GA.jpg,960,640,Ag-T,351,248,466,566
1373_GA.jpg,960,640,Pb-U,469,252,586,568
1373_GA.jpg,960,640,Pb-U,584,248,711,570
1373_Si.jpg,960,640,Cu-T,17,244,130,562
1373_Si.jpg,960,640,Cu-T,130,240,243,562
1373_Si.jpg,960,640,Ag-T,255,237,362,560
1373_Si.jpg,960,640,Ag-T,353,244,462,560
1373_Si.jpg,960,640,Pb-U,471,246,586,564
1373_Si.jpg,960,640,Pb-U,584,242,709,564
1375_GA.jpg,960,640,Cu-T,10,240,123,564
1375_GA.jpg,960,640,Cu-T,119,244,224,562
1375_GA.jpg,960,640,Ag-P,222,237,328,562
1375_GA.jpg,960,640,Ag-P,332,225,435,560
1375_GA.jpg,960,640,Pb-U,439,229,558,564
1375_GA.jpg,960,640,Pb-U,563,227,675,553
1375_Si.jpg,960,640,Cu-T,12,240,127,560
1375_Si.jpg,960,640,Cu-T,123,244,226,562
1375_Si.jpg,960,640,Ag-P,228,240,332,562
1375_Si.jpg,960,640,Ag-P,332,227,435,560
1375_Si.jpg,960,640,Pb-U,439,231,560,564
1375_Si.jpg,960,640,Pb-U,563,227,675,553
1376_GA.jpg,960,640,Cu-U,27,237,144,568
1376_GA.jpg,960,640,Cu-U,144,250,255,570
1376_GA.jpg,960,640,Ag-P,257,235,374,566
1376_GA.jpg,960,640,Ag-P,377,250,487,566
1376_GA.jpg,960,640,Pb-U,491,252,598,566
1376_GA.jpg,960,640,Pb-U,594,248,709,564
1376_Si.jpg,960,640,Cu-U,27,233,142,562
1376_Si.jpg,960,640,Cu-U,142,246,257,566
1376_Si.jpg,960,640,Ag-P,257,231,372,560
1376_Si.jpg,960,640,Ag-P,377,248,489,562
1376_Si.jpg,960,640,Pb-U,489,250,600,562
1376_Si.jpg,960,640,Pb-U,596,242,709,560
1377_GA.jpg,960,640,Cu-T,44,244,163,566
1377_GA.jpg,960,640,Cu-T,163,242,280,562
1377_GA.jpg,960,640,Ag-P,278,242,385,566
1377_GA.jpg,960,640,Ag-P,391,252,496,568
1377_GA.jpg,960,640,Pb-T,496,235,611,572
1377_GA.jpg,960,640,Pb-T,609,239,707,568
1377_Si.jpg,960,640,Cu-T,50,248,165,564
1377_Si.jpg,960,640,Cu-T,167,242,282,562
1377_Si.jpg,960,640,Ag-P,284,246,389,564
1377_Si.jpg,960,640,Ag-P,395,254,498,566
1377_Si.jpg,960,640,Pb-T,500,235,611,568
1377_Si.jpg,960,640,Pb-T,611,239,713,568
1378_GA.jpg,960,640,Cu-T,16,235,132,562
1378_GA.jpg,960,640,Cu-T,132,244,238,564
1378_GA.jpg,960,640,Ag-P,238,225,349,564
1378_GA.jpg,960,640,Ag-P,351,239,467,564
1378_GA.jpg,960,640,Pb-P,489,237,603,564
1378_GA.jpg,960,640,Pb-P,601,244,711,564
1378_Si.jpg,960,640,Cu-T,16,237,132,566
1378_Si.jpg,960,640,Cu-T,133,248,237,564
1378_Si.jpg,960,640,Ag-P,238,227,349,566
1378_Si.jpg,960,640,Ag-P,353,242,465,562
1378_Si.jpg,960,640,Pb-P,491,237,603,564
1378_Si.jpg,960,640,Pb-P,603,248,711,566
1379_GA.jpg,960,640,Cu-T,48,246,153,562
1379_GA.jpg,960,640,Cu-T,155,240,268,562
1379_GA.jpg,960,640,Ag-P,274,248,378,560
1379_GA.jpg,960,640,Ag-P,379,246,487,562
1379_GA.jpg,960,640,Pb-T,494,235,600,562
1379_GA.jpg,960,640,Pb-T,602,237,709,562
1379_Si.jpg,960,640,Cu-T,50,248,153,560
1379_Si.jpg,960,640,Cu-T,157,242,268,560
1379_Si.jpg,960,640,Ag-P,276,250,381,557
1379_Si.jpg,960,640,Ag-P,379,248,485,559
1379_Si.jpg,960,640,Pb-T,494,235,596,560
1379_Si.jpg,960,640,Pb-T,602,237,707,562
1380_GA.jpg,960,640,Cu-T,59,242,161,562
1380_GA.jpg,960,640,Ag-P,165,246,278,562
1380_GA.jpg,960,640,Ag-P,284,239,395,562
1380_GA.jpg,960,640,Pb-T,406,235,519,562
1380_GA.jpg,960,640,Pb-T,536,231,640,560
1380_Si.jpg,960,640,Cu-T,56,248,163,566
1380_Si.jpg,960,640,Ag-P,165,252,278,566
1380_Si.jpg,960,640,Ag-P,284,244,395,564
1380_Si.jpg,960,640,Pb-T,406,240,517,566
1380_Si.jpg,960,640,Pb-T,531,233,644,566
1381_GA.jpg,960,640,Cu-T,23,240,132,566
1381_GA.jpg,960,640,Cu-T,136,240,243,566
1381_GA.jpg,960,640,Ag-P,245,240,356,568
1381_GA.jpg,960,640,Ag-P,370,239,496,566
1381_GA.jpg,960,640,Pb-T,496,240,619,568
1381_GA.jpg,960,640,Pb-T,617,240,720,566
1381_Si.jpg,960,640,Cu-T,25,240,132,566
1381_Si.jpg,960,640,Cu-T,138,240,243,566
1381_Si.jpg,960,640,Ag-P,247,242,358,566
1381_Si.jpg,960,640,Ag-P,370,244,494,560
1381_Si.jpg,960,640,Pb-T,498,244,623,566
1381_Si.jpg,960,640,Pb-T,623,239,720,566
1382_GA.jpg,960,640,Cu-U,52,240,155,562
1382_GA.jpg,960,640,Cu-U,161,244,264,562
1382_GA.jpg,960,640,Ag-T,268,252,383,564
1382_GA.jpg,960,640,Ag-T,383,237,489,560
1382_GA.jpg,960,640,Pb-U,487,237,611,562
1382_GA.jpg,960,640,Pb-U,613,229,728,562
1382_Si.jpg,960,640,Cu-U,56,248,155,564
1382_Si.jpg,960,640,Cu-U,163,252,264,568
1382_Si.jpg,960,640,Ag-T,268,258,381,566
1382_Si.jpg,960,640,Ag-T,387,244,487,564
1382_Si.jpg,960,640,Pb-U,489,242,609,564
1382_Si.jpg,960,640,Pb-U,609,235,726,566
1383_GA.jpg,960,640,Cu-T,2,239,107,566
1383_GA.jpg,960,640,Cu-T,107,246,219,566
1383_GA.jpg,960,640,Ag-P,224,244,332,568
1383_GA.jpg,960,640,Ag-P,333,246,447,568
1383_GA.jpg,960,640,Pb-T,452,233,565,568
1383_GA.jpg,960,640,Pb-T,565,239,678,566
1383_Si.jpg,960,640,Cu-T,4,240,107,568
1383_Si.jpg,960,640,Cu-T,109,250,222,564
1383_Si.jpg,960,640,Ag-P,224,248,330,564
1383_Si.jpg,960,640,Ag-P,332,248,447,566
1383_Si.jpg,960,640,Pb-T,452,233,567,566
1383_Si.jpg,960,640,Pb-T,567,240,680,568
1384_GA.jpg,960,640,Cu-T,21,235,132,562
1384_GA.jpg,960,640,Cu-T,132,252,234,562
1384_GA.jpg,960,640,Ag-P,236,248,351,559
1384_GA.jpg,960,640,Ag-P,353,248,473,562
1384_GA.jpg,960,640,Pb-U,479,237,586,562
1384_GA.jpg,960,640,Pb-U,584,231,709,562
1384_Si.jpg,960,640,Cu-T,17,235,132,562
1384_Si.jpg,960,640,Cu-T,132,252,236,560
1384_Si.jpg,960,640,Ag-P,238,250,351,559
1384_Si.jpg,960,640,Ag-P,355,252,473,560
1384_Si.jpg,960,640,Pb-U,479,239,588,564
1384_Si.jpg,960,640,Pb-U,590,233,709,562
1385_GA.jpg,960,640,Cu-P,31,235,147,566
1385_GA.jpg,960,640,Cu-P,145,239,255,566
1385_GA.jpg,960,640,Ag-P,263,233,377,568
1385_GA.jpg,960,640,Ag-P,375,242,483,566
1385_GA.jpg,960,640,Pb-T,483,201,607,566
1385_Si.jpg,960,640,Cu-P,31,239,147,568
1385_Si.jpg,960,640,Cu-P,147,242,255,568
1385_Si.jpg,960,640,Ag-P,263,235,375,568
1385_Si.jpg,960,640,Ag-P,375,248,483,566
1385_Si.jpg,960,640,Pb-T,483,207,607,568
1408_GA.jpg,960,640,Cu-P,44,244,163,564
1408_GA.jpg,960,640,Cu-P,161,235,272,566
1408_GA.jpg,960,640,Ag-P,272,254,380,566
1408_GA.jpg,960,640,Ag-P,379,246,492,568
1408_GA.jpg,960,640,Pb-P,500,210,628,570
1408_GA.jpg,960,640,Pb-P,623,225,726,549
1408_Si.jpg,960,640,Cu-P,48,242,161,562
1408_Si.jpg,960,640,Cu-P,159,229,274,562
1408_Si.jpg,960,640,Ag-P,272,250,380,562
1408_Si.jpg,960,640,Ag-P,379,244,491,560
1408_Si.jpg,960,640,Pb-P,502,210,627,562
1408_Si.jpg,960,640,Pb-P,623,221,724,541
1409_GA.jpg,960,640,Cu-P,54,239,163,568
1409_GA.jpg,960,640,Cu-P,167,223,280,566
1409_GA.jpg,960,640,Ag-P,282,252,389,566
1409_GA.jpg,960,640,Ag-P,391,240,504,568
1409_GA.jpg,960,640,Pb-P,506,240,619,568
1409_GA.jpg,960,640,Pb-P,619,248,730,568
1409_Si.jpg,960,640,Cu-P,57,237,161,562
1409_Si.jpg,960,640,Cu-P,169,221,280,560
1409_Si.jpg,960,640,Ag-P,284,250,389,562
1409_Si.jpg,960,640,Ag-P,393,235,504,562
1409_Si.jpg,960,640,Pb-P,510,237,619,564
1409_Si.jpg,960,640,Pb-P,623,244,732,564
1413_GA.jpg,960,640,Cu-P,59,242,163,564
1413_GA.jpg,960,640,Cu-P,167,237,278,566
1413_GA.jpg,960,640,Ag-P,278,235,380,566
1413_GA.jpg,960,640,Ag-P,380,231,485,562
1413_GA.jpg,960,640,Pb-U,494,257,609,566
1413_GA.jpg,960,640,Pb-U,609,264,733,566
1413_Si.jpg,960,640,Cu-P,60,237,165,564
1413_Si.jpg,960,640,Cu-P,165,235,276,562
1413_Si.jpg,960,640,Ag-P,276,231,384,562
1413_Si.jpg,960,640,Ag-P,382,226,490,562
1413_Si.jpg,960,640,Pb-U,494,257,609,564
1413_Si.jpg,960,640,Pb-U,607,264,730,564
1414_GA.jpg,960,640,Cu-P,37,242,150,570
1414_GA.jpg,960,640,Cu-P,152,237,263,568
1414_GA.jpg,960,640,Ag-P,278,255,384,566
1414_GA.jpg,960,640,Ag-P,391,246,494,566
1414_GA.jpg,960,640,Pb-P,499,251,611,568
1414_GA.jpg,960,640,Pb-P,609,248,722,571
1414_Si.jpg,960,640,Cu-P,35,235,150,562
1414_Si.jpg,960,640,Cu-P,155,233,260,562
1414_Si.jpg,960,640,Ag-P,283,251,386,564
1414_Si.jpg,960,640,Ag-P,386,242,494,562
1414_Si.jpg,960,640,Pb-P,499,248,609,564
1414_Si.jpg,960,640,Pb-P,611,246,720,564
1416_GA.jpg,960,640,Cu-P,57,253,161,570
1416_GA.jpg,960,640,Cu-P,168,246,278,571
1416_GA.jpg,960,640,Ag-P,283,228,395,568
1416_GA.jpg,960,640,Ag-P,395,251,512,564
1416_GA.jpg,960,640,Pb-T,510,253,611,566
1416_GA.jpg,960,640,Pb-T,613,244,722,568
1416_Si.jpg,960,640,Cu-P,62,253,163,568
1416_Si.jpg,960,640,Cu-P,168,248,276,564
1416_Si.jpg,960,640,Ag-P,283,231,397,566
1416_Si.jpg,960,640,Ag-P,395,251,512,566
1416_Si.jpg,960,640,Pb-T,512,253,613,566
1416_Si.jpg,960,640,Pb-T,613,244,724,566
1417_GA.jpg,960,640,Cu-P,27,217,137,566
1417_GA.jpg,960,640,Cu-P,137,257,252,562
1417_GA.jpg,960,640,Ag-U,263,248,364,568
1417_GA.jpg,960,640,Ag-U,371,255,477,566
1417_GA.jpg,960,640,Pb-U,481,246,603,562
1417_GA.jpg,960,640,Pb-U,603,237,728,564
1417_Si.jpg,960,640,Cu-P,24,217,137,568
1417_Si.jpg,960,640,Cu-P,137,259,254,566
1417_Si.jpg,960,640,Ag-U,265,248,368,566
1417_Si.jpg,960,640,Ag-U,371,255,479,566
1417_Si.jpg,960,640,Pb-U,481,248,603,564
1417_Si.jpg,960,640,Pb-U,605,231,728,564
1418_GA.jpg,960,640,Cu-T,22,224,137,568
1418_GA.jpg,960,640,Cu-T,137,237,245,568
1418_GA.jpg,960,640,Ag-P,245,233,342,566
1418_GA.jpg,960,640,Ag-P,342,233,452,566
1418_GA.jpg,960,640,Pb-T,461,228,580,557
1418_GA.jpg,960,640,Pb-T,580,255,708,570
1418_Si.jpg,960,640,Cu-T,24,226,137,566
1418_Si.jpg,960,640,Cu-T,139,240,245,564
1418_Si.jpg,960,640,Ag-P,243,233,342,564
1418_Si.jpg,960,640,Ag-P,342,233,455,566
1418_Si.jpg,960,640,Pb-T,459,228,585,555
1418_Si.jpg,960,640,Pb-T,585,257,708,568
1419_GA.jpg,960,640,Cu-P,2,237,120,572
1419_GA.jpg,960,640,Cu-P,120,231,228,568
1419_GA.jpg,960,640,Ag-P,226,240,334,568
1419_GA.jpg,960,640,Ag-P,334,258,438,568
1419_GA.jpg,960,640,Pb-T,436,248,548,570
1419_GA.jpg,960,640,Pb-T,548,246,665,570
1419_Si.jpg,960,640,Cu-P,2,239,120,570
1419_Si.jpg,960,640,Cu-P,120,233,228,566
1419_Si.jpg,960,640,Ag-P,226,242,334,568
1419_Si.jpg,960,640,Ag-P,334,260,436,568
1419_Si.jpg,960,640,Pb-T,434,250,548,568
1419_Si.jpg,960,640,Pb-T,550,248,666,570
1420_GA.jpg,960,640,Cu-P,27,242,135,567
1420_GA.jpg,960,640,Cu-P,139,245,247,569
1420_GA.jpg,960,640,Ag-P,254,240,366,567
1420_GA.jpg,960,640,Ag-P,368,247,475,567
1420_GA.jpg,960,640,Pb-P,478,238,597,567
1420_GA.jpg,960,640,Pb-P,594,242,718,567
1420_Si.jpg,960,640,Cu-P,25,245,137,567
1420_Si.jpg,960,640,Cu-P,139,245,249,565
1420_Si.jpg,960,640,Ag-P,251,240,366,565
1420_Si.jpg,960,640,Ag-P,368,247,473,567
1420_Si.jpg,960,640,Pb-P,475,238,599,567
1420_Si.jpg,960,640,Pb-P,599,242,718,564
1421_GA.jpg,960,640,Cu-P,18,242,130,568
1421_GA.jpg,960,640,Cu-P,132,244,241,568
1421_GA.jpg,960,640,Ag-P,245,248,357,565
1421_GA.jpg,960,640,Ag-P,361,240,466,566
1421_GA.jpg,960,640,Pb-P,477,251,583,569
1421_GA.jpg,960,640,Pb-P,587,249,697,568
1421_Si.jpg,960,640,Cu-P,19,239,131,560
1421_Si.jpg,960,640,Cu-P,135,242,240,564
1421_Si.jpg,960,640,Ag-P,248,246,357,561
1421_Si.jpg,960,640,Ag-P,362,238,466,563
1421_Si.jpg,960,640,Pb-P,475,249,584,563
1421_Si.jpg,960,640,Pb-P,584,247,701,563
1422_GA.jpg,960,640,Cu-P,29,244,140,568
1422_GA.jpg,960,640,Cu-P,140,225,257,566
1422_GA.jpg,960,640,Ag-P,254,251,363,566
1422_GA.jpg,960,640,Ag-P,364,247,470,566
1422_GA.jpg,960,640,Pb-P,470,247,581,568
1422_GA.jpg,960,640,Pb-P,581,243,685,569
1422_Si.jpg,960,640,Cu-P,29,246,141,566
1422_Si.jpg,960,640,Cu-P,141,229,258,566
1422_Si.jpg,960,640,Ag-P,257,255,363,568
1422_Si.jpg,960,640,Ag-P,366,248,470,566
1422_Si.jpg,960,640,Pb-P,471,249,578,568
1422_Si.jpg,960,640,Pb-P,579,244,685,568
1423_GA.jpg,960,640,Cu-P,14,226,127,566
1423_GA.jpg,960,640,Cu-P,127,238,232,569
1423_GA.jpg,960,640,Ag-P,236,246,347,568
1423_GA.jpg,960,640,Ag-P,349,248,454,568
1423_GA.jpg,960,640,Pb-P,457,247,566,569
1423_GA.jpg,960,640,Pb-P,571,237,680,566
1423_Si.jpg,960,640,Cu-P,15,222,123,563
1423_Si.jpg,960,640,Cu-P,127,235,232,561
1423_Si.jpg,960,640,Ag-P,237,242,347,563
1423_Si.jpg,960,640,Ag-P,349,244,454,563
1423_Si.jpg,960,640,Pb-P,460,242,567,563
1423_Si.jpg,960,640,Pb-P,571,233,679,563
1433_GA.jpg,960,640,Cu-U,37,242,149,568
1433_GA.jpg,960,640,Cu-U,149,256,259,568
1433_GA.jpg,960,640,Ag-P,257,239,369,568
1433_GA.jpg,960,640,Ag-P,371,250,483,568
1433_GA.jpg,960,640,Pb-P,489,237,611,570
1433_GA.jpg,960,640,Pb-P,609,250,723,570
1433_Si.jpg,960,640,Cu-U,39,239,145,563
1433_Si.jpg,960,640,Cu-U,145,252,259,564
1433_Si.jpg,960,640,Ag-P,257,235,369,562
1433_Si.jpg,960,640,Ag-P,375,248,483,562
1433_Si.jpg,960,640,Pb-P,489,233,612,566
1433_Si.jpg,960,640,Pb-P,603,246,722,566
1454_GA.jpg,960,640,Cu-P,53,229,167,563
1454_GA.jpg,960,640,Cu-P,169,235,272,563
1454_GA.jpg,960,640,Ag-P,273,246,389,561
1454_GA.jpg,960,640,Ag-P,384,240,492,564
1454_GA.jpg,960,640,Pb-T,489,244,603,564
1454_GA.jpg,960,640,Pb-T,604,246,712,564
1454_Si.jpg,960,640,Cu-P,56,234,169,567
1454_Si.jpg,960,640,Cu-P,173,239,272,565
1454_Si.jpg,960,640,Ag-P,272,253,389,565
1454_Si.jpg,960,640,Ag-P,382,247,490,564
1454_Si.jpg,960,640,Pb-T,488,248,603,568
1454_Si.jpg,960,640,Pb-T,606,252,714,569
1455_GA.jpg,960,640,Cu-U,15,246,121,568
1455_GA.jpg,960,640,Cu-U,127,242,230,565
1455_GA.jpg,960,640,Ag-U,234,249,338,564
1455_GA.jpg,960,640,Ag-U,347,243,460,569
1455_GA.jpg,960,640,Pb-T,474,243,598,569
1455_GA.jpg,960,640,Pb-T,597,242,716,569
1455_Si.jpg,960,640,Cu-U,15,246,122,568
1455_Si.jpg,960,640,Cu-U,127,243,228,566
1455_Si.jpg,960,640,Ag-U,236,251,335,564
1455_Si.jpg,960,640,Ag-U,349,244,460,568
1455_Si.jpg,960,640,Pb-T,474,246,598,566
1455_Si.jpg,960,640,Pb-T,597,243,715,565
1457_GA.jpg,960,640,Cu-P,10,253,131,568
1457_GA.jpg,960,640,Cu-P,124,237,248,566
1457_GA.jpg,960,640,Ag-P,250,247,353,566
1457_GA.jpg,960,640,Ag-P,358,239,463,568
1457_GA.jpg,960,640,Pb-T,474,246,599,570
1457_GA.jpg,960,640,Pb-T,599,239,714,569
1457_Si.jpg,960,640,Cu-P,13,256,132,568
1457_Si.jpg,960,640,Cu-P,127,238,249,568
1457_Si.jpg,960,640,Ag-P,252,247,353,566
1457_Si.jpg,960,640,Ag-P,359,243,465,566
1457_Si.jpg,960,640,Pb-T,477,247,599,572
1457_Si.jpg,960,640,Pb-T,598,239,710,568
1460_GA.jpg,960,640,Cu-P,37,256,157,568
1460_GA.jpg,960,640,Cu-P,155,229,279,570
1460_GA.jpg,960,640,Ag-P,283,254,393,570
1460_GA.jpg,960,640,Ag-P,393,242,510,570
1460_GA.jpg,960,640,Pb-P,510,211,616,570
1460_GA.jpg,960,640,Pb-P,614,239,718,568
1460_Si.jpg,960,640,Cu-P,39,254,159,564
1460_Si.jpg,960,640,Cu-P,157,227,279,564
1460_Si.jpg,960,640,Ag-P,283,254,393,564
1460_Si.jpg,960,640,Ag-P,395,240,510,564
1460_Si.jpg,960,640,Pb-P,508,209,616,566
1460_Si.jpg,960,640,Pb-P,614,237,718,566
1461_GA.jpg,960,640,Cu-T,9,239,122,561
1461_GA.jpg,960,640,Cu-T,122,242,234,563
1461_GA.jpg,960,640,Ag-T,231,251,354,561
1461_GA.jpg,960,640,Ag-T,356,248,479,563
1461_GA.jpg,960,640,Pb-U,486,212,593,564
1461_GA.jpg,960,640,Pb-U,603,232,725,563
1461_Si.jpg,960,640,Cu-T,12,246,121,565
1461_Si.jpg,960,640,Cu-T,121,247,234,563
1461_Si.jpg,960,640,Ag-T,232,255,353,565
1461_Si.jpg,960,640,Ag-T,356,253,483,566
1461_Si.jpg,960,640,Pb-U,485,216,592,569
1461_Si.jpg,960,640,Pb-U,603,237,725,568
1462_GA.jpg,960,640,Cu-U,1,258,121,565
1462_GA.jpg,960,640,Cu-U,123,252,243,568
1462_GA.jpg,960,640,Ag-T,241,243,370,568
1462_GA.jpg,960,640,Ag-T,368,246,493,568
1462_GA.jpg,960,640,Pb-U,492,232,616,567
1462_GA.jpg,960,640,Pb-U,615,243,740,566
1462_Si.jpg,960,640,Cu-U,1,258,122,565
1462_Si.jpg,960,640,Cu-U,123,252,244,568
1462_Si.jpg,960,640,Ag-T,243,244,370,565
1462_Si.jpg,960,640,Ag-T,368,247,493,566
1462_Si.jpg,960,640,Pb-U,493,233,615,567
1462_Si.jpg,960,640,Pb-U,615,244,740,564
1463_GA.jpg,960,640,Cu-U,33,240,149,566
1463_GA.jpg,960,640,Cu-U,149,247,257,564
1463_GA.jpg,960,640,Ag-P,266,249,375,568
1463_GA.jpg,960,640,Ag-P,375,264,484,568
1463_GA.jpg,960,640,Pb-U,494,233,602,568
1463_GA.jpg,960,640,Pb-U,610,225,720,565
1463_Si.jpg,960,640,Cu-U,33,240,149,566
1463_Si.jpg,960,640,Cu-U,149,247,257,565
1463_Si.jpg,960,640,Ag-P,267,251,375,566
1463_Si.jpg,960,640,Ag-P,375,264,483,565
1463_Si.jpg,960,640,Pb-U,492,232,603,568
1463_Si.jpg,960,640,Pb-U,607,224,720,566
1464_GA.jpg,960,640,Cu-U,18,249,144,560
1464_GA.jpg,960,640,Cu-U,135,234,257,563
1464_GA.jpg,960,640,Ag-P,257,248,375,561
1464_GA.jpg,960,640,Ag-P,373,242,483,564
1464_GA.jpg,960,640,Pb-U,479,229,601,563
1464_GA.jpg,960,640,Pb-U,608,256,721,561
1464_Si.jpg,960,640,Cu-U,18,253,144,564
1464_Si.jpg,960,640,Cu-U,140,239,257,564
1464_Si.jpg,960,640,Ag-P,258,251,375,564
1464_Si.jpg,960,640,Ag-P,373,244,483,565
1464_Si.jpg,960,640,Pb-U,480,233,601,565
1464_Si.jpg,960,640,Pb-U,607,260,725,565
1465_GA.jpg,960,640,Cu-P,14,250,124,568
1465_GA.jpg,960,640,Cu-P,126,244,247,570
1465_GA.jpg,960,640,Ag-P,265,240,366,568
1465_GA.jpg,960,640,Ag-P,366,250,467,570
1465_GA.jpg,960,640,Pb-P,490,231,603,560
1465_GA.jpg,960,640,Pb-P,600,227,715,568
1465_Si.jpg,960,640,Cu-P,12,248,124,562
1465_Si.jpg,960,640,Cu-P,127,240,245,563
1465_Si.jpg,960,640,Ag-P,265,237,364,563
1465_Si.jpg,960,640,Ag-P,366,247,467,564
1465_Si.jpg,960,640,Pb-P,493,228,603,556
1465_Si.jpg,960,640,Pb-P,602,222,717,565
1466_GA.jpg,960,640,Cu-P,5,263,109,567
1466_GA.jpg,960,640,Cu-P,106,268,214,568
1466_GA.jpg,960,640,Ag-P,217,260,319,568
1466_GA.jpg,960,640,Ag-P,318,236,433,568
1466_GA.jpg,960,640,Pb-P,436,251,554,566
1466_GA.jpg,960,640,Pb-P,547,256,660,568
1466_Si.jpg,960,640,Cu-P,5,266,107,567
1466_Si.jpg,960,640,Cu-P,104,271,214,567
1466_Si.jpg,960,640,Ag-P,219,260,317,567
1466_Si.jpg,960,640,Ag-P,320,239,433,567
1466_Si.jpg,960,640,Pb-P,438,253,554,568
1466_Si.jpg,960,640,Pb-P,547,256,660,568
1468_GA.jpg,960,640,Cu-U,51,247,161,562
1468_GA.jpg,960,640,Cu-U,162,245,266,562
1468_GA.jpg,960,640,Ag-P,274,240,387,562
1468_GA.jpg,960,640,Ag-P,396,236,498,562
1468_GA.jpg,960,640,Pb-U,511,239,623,564
1468_GA.jpg,960,640,Pb-U,620,201,723,562
1468_Si.jpg,960,640,Cu-U,52,242,161,557
1468_Si.jpg,960,640,Cu-U,161,242,265,557
1468_Si.jpg,960,640,Ag-P,276,237,386,556
1468_Si.jpg,960,640,Ag-P,398,233,499,559
1468_Si.jpg,960,640,Pb-U,511,236,622,559
1468_Si.jpg,960,640,Pb-U,620,197,723,557
1472_GA.jpg,960,640,Cu-T,15,257,124,557
1472_GA.jpg,960,640,Cu-T,124,250,234,557
1472_GA.jpg,960,640,Ag-P,242,253,351,554
1472_GA.jpg,960,640,Ag-P,343,245,456,557
1472_GA.jpg,960,640,Pb-T,455,247,556,557
1472_GA.jpg,960,640,Pb-T,565,250,658,557
1472_Si.jpg,960,640,Cu-T,17,257,125,554
1472_Si.jpg,960,640,Cu-T,126,248,231,554
1472_Si.jpg,960,640,Ag-P,242,253,349,554
1472_Si.jpg,960,640,Ag-P,341,245,456,556
1472_Si.jpg,960,640,Pb-T,455,248,554,556
1472_Si.jpg,960,640,Pb-T,565,250,661,556
1479_GA.jpg,960,640,Cu-P,26,236,144,557
1479_GA.jpg,960,640,Cu-P,139,268,245,556
1479_GA.jpg,960,640,Ag-P,251,248,363,556
1479_GA.jpg,960,640,Ag-P,357,265,470,557
1479_GA.jpg,960,640,Pb-T,475,256,573,557
1479_GA.jpg,960,640,Pb-T,580,247,688,554
1479_Si.jpg,960,640,Cu-P,29,237,142,554
